label
1
11
1
18
1
1
19
1
1
13
1
1
18
18
11
1
1
3
18
1
11
13
1
10
18
1
1
1
11
1
1
18
1
3
3
1
1
18
1
1
1
1
1
1
1
1
11
1
1
18
1
11
1
1
1
1
1
18
11
18
3
1
1
18
1
1
11
1
1
13
3
18
11
1
11
18
3
1
1
18
1
18
1
13
1
18
1
13
1
18
11
11
1
1
9
1
1
3
1
1
1
1
1
18
1
11
1
7
1
1
1
1
11
1
10
11
11
1
1
1
1
18
1
18
11
18
1
11
1
11
1
1
3
18
18
1
18
1
1
1
11
1
11
1
1
1
1
1
1
1
1
1
1
11
1
18
1
3
1
18
1
1
1
1
11
18
11
1
1
1
1
18
1
1
3
18
1
1
11
11
1
1
1
1
18
1
1
1
11
1
18
1
11
3
1
18
1
1
1
14
1
18
1
1
11
15
1
18
18
1
8
18
1
1
1
11
13
3
3
1
1
11
1
1
1
11
11
18
11
3
1
1
1
18
1
1
11
18
11
1
1
18
1
1
11
1
11
1
1
3
18
11
18
3
1
1
1
1
1
15
1
1
1
1
11
1
11
1
18
18
11
1
1
3
1
1
1
18
1
18
1
1
11
1
16
11
1
18
1
1
1
1
1
11
1
1
1
18
18
11
1
11
1
1
11
1
1
11
18
1
18
1
1
1
1
1
1
1
18
18
1
10
1
1
1
1
11
18
11
18
1
1
18
1
11
18
3
11
1
1
3
1
18
15
1
1
1
1
1
1
16
1
1
19
1
1
1
1
18
11
18
3
1
18
11
15
18
15
1
11
11
1
11
11
1
1
15
1
1
1
1
3
1
1
3
1
1
1
3
1
1
1
18
18
1
1
1
1
11
1
1
1
11
1
1
18
1
1
1
18
1
1
11
1
18
1
1
18
1
1
1
11
1
3
1
15
1
11
11
1
11
3
1
18
1
1
1
1
1
1
1
1
3
18
1
3
1
1
3
1
15
3
5
11
11
18
11
18
18
1
1
1
1
3
10
1
18
1
1
1
18
1
18
16
1
1
13
11
3
11
11
1
3
1
18
1
1
1
1
11
1
15
18
18
1
10
1
13
1
1
3
18
1
11
18
3
18
1
11
11
11
3
1
1
1
11
18
1
16
11
11
17
1
1
11
1
18
3
1
1
18
15
1
1
19
1
18
1
18
1
1
1
1
18
1
1
3
18
18
1
1
1
1
1
18
18
1
1
1
11
1
1
1
1
11
1
3
1
11
1
15
1
11
1
1
1
18
11
18
1
18
18
1
1
1
1
1
1
1
1
11
1
3
1
1
11
1
1
11
18
18
1
1
1
1
11
1
1
1
10
1
11
13
1
11
18
1
18
18
3
18
18
11
1
1
1
18
1
3
1
18
3
1
1
18
1
1
11
1
3
1
1
3
13
15
18
11
1
11
1
1
3
3
1
3
1
18
11
1
18
18
11
1
11
1
1
3
1
1
1
3
1
1
1
3
1
3
11
11
11
1
1
1
1
11
1
11
1
1
3
11
1
11
1
11
11
1
1
11
18
1
1
1
1
18
1
11
1
11
18
1
18
17
3
1
3
11
11
1
1
1
11
1
1
1
1
1
18
1
10
15
1
1
18
1
11
11
11
1
18
11
1
1
18
1
1
1
1
1
1
11
1
1
18
1
1
1
1
1
1
1
1
1
1
1
1
1
18
1
1
1
1
1
18
3
1
1
6
1
1
3
18
1
1
3
1
1
1
1
11
11
18
1
1
1
3
1
1
1
1
1
1
18
18
1
1
11
10
11
1
18
1
16
11
1
3
1
1
1
11
1
11
11
1
11
18
3
18
11
11
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
3
11
3
1
1
18
1
18
1
3
18
1
1
1
1
1
19
3
1
18
15
11
1
1
1
6
11
18
1
1
3
1
11
1
1
1
18
1
1
5
11
1
1
3
1
1
1
1
1
1
1
1
18
1
18
11
1
11
1
18
1
1
18
18
1
3
1
1
1
1
11
18
11
3
11
1
1
3
15
18
1
1
18
1
1
3
1
18
1
1
1
1
18
11
1
3
11
1
11
3
18
10
1
18
1
18
1
1
1
18
1
1
1
3
1
1
18
11
1
1
1
18
1
1
1
18
1
1
11
11
1
11
1
1
3
3
11
1
1
1
1
11
3
1
13
1
13
18
1
18
1
1
1
1
1
18
1
1
1
3
11
1
3
1
1
1
1
3
1
1
1
11
1
1
1
3
18
1
1
1
3
18
1
1
11
1
1
1
1
11
1
18
1
11
15
1
1
1
11
1
1
1
1
1
3
1
1
18
1
3
18
11
3
1
1
11
1
1
5
18
1
19
1
1
18
1
3
1
1
3
3
3
1
1
11
1
1
1
1
18
3
1
18
11
1
18
11
1
1
1
1
1
1
1
1
1
18
15
1
1
1
1
15
11
18
1
11
1
1
1
1
1
1
11
1
1
11
1
1
1
1
1
1
1
1
1
18
1
1
3
1
1
3
1
11
15
1
1
18
13
3
1
1
1
1
11
1
11
1
1
1
1
1
15
1
1
1
1
1
18
11
1
13
11
11
18
1
18
1
1
7
18
1
1
1
18
1
15
1
1
1
3
1
1
11
1
1
18
1
3
11
18
1
1
1
1
1
1
18
1
1
1
1
1
1
11
11
3
18
1
1
18
1
18
11
1
1
1
18
3
18
1
1
